Rainfall,Temperature,Humidity,Soil_Type,Fertilizer,Crop_Yield
302,26,59,Sandy,176,1815
635,16,69,Sandy,179,1997
1060,24,50,Loamy,66,1236
470,18,67,Sandy,153,1980
306,28,64,Loamy,186,1783
271,30,78,Sandy,92,1521
900,29,72,Sandy,88,1733
220,22,40,Clay,75,1254
814,28,66,Clay,148,2037
321,37,52,Sandy,99,1809
666,39,80,Sandy,62,1516
414,22,42,Clay,109,1411
530,35,78,Clay,184,2238
658,30,45,Clay,106,1799
287,27,47,Loamy,85,1179
572,32,66,Sandy,69,1755
299,29,48,Clay,114,1587
1071,35,76,Sandy,57,2090
863,38,72,Loamy,193,2582
330,39,81,Loamy,191,2287
861,27,83,Clay,164,2509
508,23,63,Loamy,192,2128
969,29,54,Sandy,141,1826
543,27,71,Clay,147,1667
691,15,71,Sandy,115,1899
613,39,63,Sandy,81,1723
1005,21,80,Loamy,135,2128
585,23,88,Loamy,100,1494
391,38,88,Loamy,112,1991
1155,15,51,Loamy,174,1917
476,26,78,Loamy,199,2397
360,22,41,Clay,107,1071
659,38,42,Sandy,107,1493
513,25,88,Sandy,135,2076
221,33,76,Sandy,98,1495
452,31,88,Sandy,119,1839
947,22,56,Loamy,64,1676
1056,17,88,Sandy,103,2088
760,17,41,Clay,150,1411
674,15,41,Clay,57,1219
258,19,67,Sandy,102,1509
710,24,62,Sandy,109,1804
881,21,76,Clay,157,2036
675,23,71,Clay,54,1546
899,21,72,Loamy,152,2166
1175,23,40,Clay,55,1301
982,22,58,Loamy,158,1774
389,26,41,Loamy,165,1945
1157,16,83,Loamy,143,1876
886,15,65,Loamy,96,1468
1157,30,71,Loamy,148,1956
762,37,45,Sandy,104,1807
1075,37,71,Clay,101,2282
766,38,43,Loamy,193,2163
443,19,50,Clay,62,1088
1031,17,56,Clay,163,1902
704,26,77,Loamy,173,1913
330,22,63,Sandy,155,2036
684,36,44,Loamy,196,2186
1018,17,73,Sandy,194,2312
846,15,45,Clay,169,1486
220,17,61,Sandy,112,1267
1040,19,50,Sandy,68,1536
366,29,87,Sandy,141,2126
473,28,55,Clay,107,1516
587,17,72,Clay,139,1535
800,15,48,Sandy,166,1723
515,19,45,Sandy,111,1560
213,37,55,Loamy,72,1523
441,28,68,Sandy,176,2283
976,21,42,Loamy,186,2176
545,23,59,Sandy,189,2046
764,29,75,Loamy,178,2073
1097,29,58,Clay,107,1640
539,24,65,Sandy,171,1748
291,27,42,Sandy,50,1202
566,33,58,Sandy,83,1324
1155,21,59,Sandy,145,2142
654,31,71,Loamy,175,2352
627,34,46,Sandy,167,2227
708,18,80,Clay,97,1528
975,19,72,Clay,138,1784
1142,37,79,Sandy,166,2741
234,21,78,Clay,178,1660
405,27,57,Sandy,65,1156
280,29,79,Sandy,118,1510
1131,25,40,Clay,71,1387
761,18,50,Sandy,142,1781
1071,27,67,Clay,125,1916
587,21,64,Loamy,193,1858
201,33,89,Sandy,135,1824
589,36,62,Loamy,78,1575
765,16,70,Clay,118,1630
305,24,69,Loamy,96,1801
971,27,81,Loamy,143,1864
1021,39,74,Clay,193,2323
676,35,46,Loamy,134,2024
902,20,55,Loamy,88,1492
601,26,65,Clay,149,1824
929,26,87,Loamy,82,2085